87485,Bad Teacher (2011),Comedy
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX
87522,Larry Crowne (2011),Comedy|Drama|Romance
87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy
87598,"Dolly Sisters, The (1945)",Drama|Musical|Romance
87660,Too Big to Fail (2011),Drama
87785,Takers (2010),Action|Crime|Thriller
87869,Horrible Bosses (2011),Comedy|Crime
87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX
87884,Savage Messiah (1972),Drama
87930,Page One: Inside the New York Times (2011),Documentary
87975,Burn Notice: The Fall of Sam Axe (2011),Crime|Drama|Mystery
88024,To Sleep with Anger (1990),Drama
88106,Mahler (1974),Drama
88118,"Perfect Host, The (2010)",Crime|Drama|Thriller
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
88179,One Day (2011),Drama|Romance
88235,"Guard, The (2011)",Comedy|Crime
88267,Winnie the Pooh (2011),Animation|Children|Comedy
88272,"Woman, The (2011)",Horror
88345,Mike's New Car (2002),Animation|Comedy
88356,"Smurfs, The (2011)",Animation|Children|Comedy
88380,Dylan Dog: Dead of Night (2010),Comedy|Horror|Mystery|Thriller
88405,Friends with Benefits (2011),Comedy|Romance
88672,Our Idiot Brother (2011),Comedy
88682,"Letter to Elia, A (2010)",Documentary
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
88785,"Change-Up, The (2011)",Comedy
88810,"Help, The (2011)",Drama
88812,30 Minutes or Less (2011),Action|Comedy|Crime
88879,Gantz (2011),Action|Horror|Sci-Fi
88932,Final Destination 5 (2011),Horror|Thriller|IMAX
88950,"Conspirator, The (2010)",Drama
88954,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy
89000,Carancho (2010),Crime|Drama|Romance
89030,Fright Night (2011),Comedy|Horror
89039,Another Earth (2011),Drama|Romance|Sci-Fi
89045,Rocky VI (1986) ,Comedy
89047,Hesher (2010),Drama
89072,Stake Land (2010),Horror
89085,"Debt, The (2011)",Drama|Thriller
89087,Colombiana (2011),Action|Adventure|Drama|Thriller
89090,Bill Cunningham New York (2011),Documentary
89102,Freakonomics (2010),Documentary
89118,"Skin I Live In, The (La piel que habito) (2011)",Drama
89194,Prom (2011),Comedy|Drama
89203,Magic Trip (2011),Documentary
89260,Project Nim (2011),Documentary
89300,Win/win (2010),Drama
89305,"Inbetweeners Movie, The (2011)",Adventure|Comedy
89321,"Future, The (2011)",Drama
89337,"Interrupters, The (2011)",Documentary
89343,Red State (2011),Action|Crime|Horror|Thriller
89356,Chinese Take-Out (Chinese Take-Away) (Un cuento chino) (2011),Comedy
89388,I Don't Know How She Does It (2011),Comedy
89408,April Love (1957),Comedy|Drama|Musical
89427,Shark Night 3D (2011),Horror|Thriller
89470,Contagion (2011),Sci-Fi|Thriller|IMAX
89492,Moneyball (2011),Drama
89678,Northanger Abbey (2007),Drama|Romance
89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX
89753,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller
89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama
89761,"Dangerous Method, A (2011)",Drama|Thriller
89774,Warrior (2011),Drama
89804,"Ides of March, The (2011)",Drama
89837,Kill List (2011),Horror|Mystery|Thriller
89840,Killer Elite (2011),Action|Thriller
89864,50/50 (2011),Comedy|Drama
89870,Clapham Junction (2007),Drama
89881,Superman and the Mole-Men (1951),Children|Mystery|Sci-Fi
89904,The Artist (2011),Comedy|Drama|Romance
90057,Take Shelter (2011),Drama
90061,"Myth of the American Sleepover, The (2010)",Comedy|Drama|Romance
90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX
90266,Buck (2011),Documentary
90343,Footloose (2011),Comedy|Drama|Musical
90345,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller
90357,Tyrannosaur (2011),Drama
90374,Martha Marcy May Marlene (2011),Drama|Thriller
90376,We Need to Talk About Kevin (2011),Drama|Thriller
90403,"Three Musketeers, The (2011)",Action|Adventure
90405,In Time (2011),Crime|Sci-Fi|Thriller
90428,Margaret (2011),Drama
90430,Carnage (2011),Comedy|Drama
90439,Margin Call (2011),Drama|Thriller
90469,Paranormal Activity 3 (2011),Horror
90522,Johnny English Reborn (2011),Adventure|Comedy|Thriller
90524,Abduction (2011),Action|Drama|Mystery|Thriller
90531,Shame (2011),Drama
90576,What's Your Number? (2011),Comedy|Romance
90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller
90603,Batman: Year One (2011),Action|Animation|Crime
90647,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX
90717,Tower Heist (2011),Action|Comedy|Crime
90719,J. Edgar (2011),Drama
90738,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller
90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX
90863,George Harrison: Living in the Material World (2011),Documentary
90866,Hugo (2011),Children|Drama|Mystery
90870,Trespass (2011),Crime|Drama|Thriller
90888,Immortals (2011),Action|Drama|Fantasy
90890,Jack and Jill (2011),Comedy
90947,"Oslo, August 31st (Oslo, 31. august) (2011)",Drama
91077,"Descendants, The (2011)",Comedy|Drama
91094,"Muppets, The (2011)",Children|Comedy|Musical
91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance
91126,War Horse (2011),Drama|War
91128,"Rum Diary, The (2011)",Comedy|Drama|Thriller
91134,My Week with Marilyn (2011),Drama
91199,Weekend (2011),Drama|Romance
91273,Bunraku (2010),Action|Drama|Fantasy
91286,"Little Colonel, The (1935)",Children|Comedy|Crime|Drama
91323,"Sitter, The (2011)",Comedy
91325,Extremely Loud and Incredibly Close (2011),Drama
91355,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy
91414,Arthur Christmas (2011),Animation|Children|Comedy|Drama
91470,Violet & Daisy (2011),Action|Drama
91483,Bullet to the Head (2012),Action|Crime|Film-Noir
91485,"Expendables 2, The (2012)",Action|Adventure
91488,"Snowman, The (1982)",Animation|Children|Musical
91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller
91505,Clone (Womb) (2010),Drama|Romance|Sci-Fi
91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX
91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
91548,Life in a Day (2011),Documentary|Drama
91582,Stagecoach (1966),Western
91610,Toronto Stories (2008),Drama
91622,Young Adult (2011),Comedy|Drama
91628,New Year's Eve (2011),Comedy|Romance
91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX
91653,We Bought a Zoo (2011),Comedy|Drama
91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
91660,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller
91673,Albert Nobbs (2011),Drama
91688,Salvation Boulevard (2011),Comedy|Thriller
91690,Friends with Kids (2011),Comedy
91842,Contraband (2012),Action|Crime|Drama|Thriller
91869,Being Elmo: A Puppeteer's Journey (2011),Documentary
91873,Joyful Noise (2012),Comedy|Musical
91886,Dolphin Tale (2011),Children|Drama
91890,"Iron Lady, The (2011)",Drama
91935,Albatross (2011),Drama
91947,"Revenant, The (2009)",Comedy|Horror
91974,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX
91976,"Grey, The (2012)",Action|Drama
91978,Man on a Ledge (2012),Crime|Thriller
92004,Chill Out! (Descongélate!) (2003),Comedy|Drama
92008,Haywire (2011),Action|Thriller
92048,"Whistleblower, The (2010)",Drama|Thriller
92058,"Human Centipede II (Full Sequence), The (2011)",Horror
92163,Fados (2007),Documentary|Musical
92198,Seeking Justice (2011),Action|Drama|Thriller
92206,Hostel: Part III (2011) ,Horror|Thriller
92210,"Disappearance of Haruhi Suzumiya, The (Suzumiya Haruhi no shôshitsu) (2010)",Adventure|Animation|Drama|Mystery|Sci-Fi
92234,Red Tails (2012),Action|Adventure|Drama|War
92259,Intouchables (2011),Comedy|Drama
92264,One for the Money (2012),Action|Comedy|Crime
92309,"Innkeepers, The (2011)",Horror|Thriller
92420,Chronicle (2012),Action|Sci-Fi|Thriller
92424,Dottie Gets Spanked (1993),Drama
92439,"Art of Getting By, The (2011)",Drama|Romance
92494,Dylan Moran: Monster (2004),Comedy|Documentary
92496,"Dylan Moran: Like, Totally (2006)",Comedy
92498,Dylan Moran Live: What It Is (2009),Comedy
92507,Safe House (2012),Action|Crime|Mystery|Thriller
92509,"Vow, The (2012)",Drama|Romance
92535,Louis C.K.: Live at the Beacon Theater (2011),Comedy
92613,Holding Trevor (2007),Drama|Romance
92665,"For a Good Time, Call... (2012)",Comedy|Drama|Romance
92681,Journey 2: The Mysterious Island (2012),Action|Adventure|Comedy|Sci-Fi|IMAX
92694,Perfect Sense (2011),Drama|Romance|Sci-Fi
92751,Kokowääh (2011),Comedy
92756,Hearts of the West (1975),Comedy|Western
92938,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller
92954,Prayers for Bobby (2009),Drama
92966,Love Wrecked (2005),Comedy|Romance
93040,"Civil War, The (1990)",Documentary|War
93061,October Baby (2011),Drama
93242,Gone (2012),Drama|Thriller
93265,Courageous (2011),Drama
93270,Project X (2012),Comedy
93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX
93287,"Big Year, The (2011)",Comedy
93320,Trailer Park Boys (1999),Comedy|Crime
93324,Undefeated (2011),Documentary
93326,This Means War (2012),Action|Comedy|Romance
93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX
93422,Starbuck (2011),Comedy
93432,Forks Over Knives (2011),Documentary
93443,Goon (2011),Comedy|Drama
93498,Game Change (2012),Drama
93510,21 Jump Street (2012),Action|Comedy|Crime
93512,"Jeff, Who Lives at Home (2012)",Comedy|Drama
93563,Lockout (2012),Action|Sci-Fi|Thriller
93693,Casa de mi Padre (2012),Comedy
93700,Corman's World: Exploits of a Hollywood Rebel (2011),Documentary
93721,Jiro Dreams of Sushi (2011),Documentary
93766,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX
93805,Iron Sky (2012),Action|Comedy|Sci-Fi
93831,American Reunion (American Pie 4) (2012),Comedy
93838,The Raid: Redemption (2011),Action|Crime
93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
93855,God Bless America (2011),Comedy|Drama
93980,"Three Stooges, The (2012)",Comedy
93982,"Raven, The (2012)",Mystery|Thriller
94011,"Big Bang, The (2011)",Action|Thriller
94015,Mirror Mirror (2012),Adventure|Comedy|Fantasy
94018,Battleship (2012),Action|Sci-Fi|Thriller|IMAX
94024,Louis Theroux: The Most Hated Family in America in Crisis (2011),Documentary
94070,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama
94266,"Five-Year Engagement, The (2012)",Comedy|Romance
94323,Think Like a Man (2012),Comedy
94325,"Lucky One, The (2012)",Drama
94466,Black Mirror (2011),Drama|Sci-Fi
94478,Dark Shadows (2012),Comedy|Horror|IMAX
94480,The Scorpion King: Rise of a Warrior (2008),Action|Adventure|Fantasy
94494,96 Minutes (2011) ,Drama|Thriller
94672,Across the Line: The Exodus of Charlie Wright (2010),Crime|Drama
94677,"Dictator, The (2012)",Comedy
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX
94780,Snow White and the Huntsman (2012),Action|Adventure|Drama
94799,Sound of My Voice (2011),Drama|Mystery|Sci-Fi
94833,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy
94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX
94896,Bernie (2011),Comedy|Crime|Drama
94919,Inhale (2010),Drama|Thriller
94931,Take This Waltz (2011),Drama|Romance
94939,Sound of Noise (2010),Comedy|Crime|Musical
94953,Wanderlust (2012),Comedy
94959,Moonrise Kingdom (2012),Comedy|Drama|Romance
94969,Kahaani (2012),Crime|Drama|Thriller
95067,"Thousand Words, A (2012)",Comedy|Drama
95088,Safety Not Guaranteed (2012),Comedy|Drama
95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX
95113,Eaux d'artifice (1953),Fantasy
95115,Inauguration of the Pleasure Dome (1954),Fantasy
95135,Your Sister's Sister (2011),Comedy|Drama
95147,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987),Action|Adventure|Animation|Children
95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),Action|Adventure|Animation|Sci-Fi|Thriller
95167,Brave (2012),Action|Adventure|Animation|Children
95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),Action|Adventure|Animation|Sci-Fi
95199,What to Expect When You're Expecting (2012),Comedy|Drama|Romance
95201,To Rome with Love (2012),Comedy
95207,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller
95307,Rock of Ages (2012),Comedy|Drama|Musical|IMAX
95309,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance
95311,Presto (2008),Animation|Children|Comedy|Fantasy
95313,Jack-Jack Attack (2005),Adventure|Animation|Children|Comedy
95375,Boundin' (2003),Animation|Children
95377,One Man Band (2005),Animation|Comedy|Musical
95441,Ted (2012),Comedy|Fantasy
95443,"Giant Mechanical Man, The (2012)",Comedy|Drama|Romance
95449,Magic Mike (2012),Drama|Romance
95473,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),Action|Adventure|Animation
95475,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),Action|Adventure|Animation
95499,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993),Action|Adventure|Animation
95508,Cleanskin (2012),Crime|Drama|Thriller
95510,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
95543,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy
95558,Beasts of the Southern Wild (2012),Drama|Fantasy
95567,People Like Us (2012),Drama
95583,Savages (2012),Crime|Drama|Thriller
95654,Geri's Game (1997),Animation|Children
95720,"Watch, The (2012)",Comedy|Sci-Fi
95740,"Adventures of Mary-Kate and Ashley, The: The Case of the United States Navy Adventure (1997)",Children|Musical|Mystery
95744,2 Days in New York (2012),Comedy
95752,Terminal USA (1993),Comedy
95761,Killer Joe (2011),Crime|Thriller
95780,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994),Action|Adventure|Animation
95782,Dragon Ball Z: Fusion Reborn (Doragon bôru Z 12: Fukkatsu no fyushon!! Gokû to Bejîta) (1995),Action|Adventure|Animation
95858,For the Birds (2000),Animation|Children|Comedy
95873,Ruby Sparks (2012),Comedy|Fantasy|Romance
95875,Total Recall (2012),Action|Sci-Fi|Thriller
95949,"Immature, The (Immaturi) (2011)",Comedy
95963,Dragon Ball Z: Wrath of the Dragon (Doragon bôru Z 13: Ryûken bakuhatsu!! Gokû ga yaraneba dare ga yaru) (1995),Action|Adventure|Animation
95965,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),Action|Adventure|Animation
96004,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
96007,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997),Action|Adventure|Animation
96020,Sidewalls (Medianeras) (2011),Drama
96075,Bleak House (2005),Drama
96079,Skyfall (2012),Action|Adventure|Thriller|IMAX
96110,"Campaign, The (2012)",Comedy
96114,Brake (2012),Crime|Thriller
96150,"Queen of Versailles, The (2012)",Documentary
96281,ParaNorman (2012),Adventure|Animation|Comedy
96314,Celeste and Jesse Forever (Celeste & Jesse Forever) (2012),Comedy|Drama|Romance
96373,Broken (2012),Drama
96417,Premium Rush (2012),Action|Thriller
96432,Lawless (2012),Crime|Drama
96448,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror
96467,Sleepwalk with Me (2012),Comedy|Drama
96488,Searching for Sugar Man (2012),Documentary
96490,"Possession, The (2012)",Horror|Thriller
96530,Conception (2011),Comedy|Romance
96563,Paradise Lost 3: Purgatory (2011),Documentary
96565,Bachelorette (2012),Comedy
96588,Pitch Perfect (2012),Comedy|Musical
96590,"Cold Light of Day, The (2012)",Action|Thriller
96606,Samsara (2011),Documentary
96610,Looper (2012),Action|Crime|Sci-Fi
96616,That's My Boy (2012),Comedy
96634,Apartment 143 (2011),Horror|Thriller
96655,Robot & Frank (2012),Comedy|Drama|Sci-Fi
96667,Ai Weiwei: Never Sorry (2012),Documentary
96691,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX
96726,Lola Versus (2012),Comedy|Romance
96728,"Master, The (2012)",Drama
96737,Dredd (2012),Action|Sci-Fi
96792,Kismet (1955),Adventure|Comedy|Fantasy|Musical|Romance
96811,End of Watch (2012),Crime|Drama|Thriller
96815,V/H/S (2012),Horror|Thriller
96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance
96829,"Hunt, The (Jagten) (2012)",Drama
96832,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi
96849,Sparkle (2012),Drama|Musical
96861,Taken 2 (2012),Action|Crime|Drama|Thriller
96863,"Paperboy, The (2012)",Thriller
96901,"Making of a Legend: Gone with the Wind, The (1988)",Documentary
96911,"Royal Affair, A (Kongelig affære, En) (2012)",Drama|Romance
97057,Kon-Tiki (2012),Adventure|Documentary|Drama
97168,Marley (2012),Documentary
97188,Sinister (2012),Horror|Thriller
97225,Hotel Transylvania (2012),Animation|Children|Comedy
97230,Side by Side (2012),Documentary
97254,Shakespeare-Wallah (1965),Drama
97304,Argo (2012),Drama|Thriller
97306,Seven Psychopaths (2012),Comedy|Crime
97328,Liberal Arts (2012),Comedy|Drama
97393,"House I Live In, The (2012)",Documentary
97395,West of Memphis (2012),Documentary
97470,Catch .44 (2011),Action|Drama|Thriller
97593,Tony (2009),Drama|Horror|Thriller
97639,How to Survive a Plague (2012),Documentary
97673,56 Up (2012),Documentary
97742,Alex Cross (2012),Action|Crime|Mystery|Thriller
97744,"Ambassador, The (Ambassadøren) (2011)",Documentary
97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
97757,'Hellboy': The Seeds of Creation (2004),Action|Adventure|Comedy|Documentary|Fantasy
97817,Pumping Iron II: The Women (1985),Documentary
97826,"Patience Stone, The (2012)",Drama|War
97836,Here Comes the Boom (2012),Action|Comedy
97858,Mental (2012),Comedy|Drama
97860,Killing Them Softly (2012),Crime|Drama|Thriller
97866,"Imposter, The (2012)",Documentary
97870,"Sessions, The (Surrogate, The) (2012)",Drama
97895,What Richard Did (2012),Drama
97913,Wreck-It Ralph (2012),Animation|Comedy
97921,Silver Linings Playbook (2012),Comedy|Drama
97923,Flight (2012),Drama
97936,Anna Karenina (2012),Drama
97938,Life of Pi (2012),Adventure|Drama|IMAX
97957,Excision (2012),Crime|Drama|Horror|Thriller
97994,Union Square (2011),Drama
98000,Student of the Year (2012),Comedy|Romance
98056,Amour (2012),Drama|Romance
98083,Jackass 3.5 (2011),Comedy|Documentary
98122,Indie Game: The Movie (2012),Documentary
98124,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi
98126,Capital (Le capital) (2012),Drama
98154,Lincoln (2012),Drama|War
98160,Nature Calls (2012),Comedy
98175,Vamps (2012),Comedy|Horror|Romance
98230,10 Years (2011),Comedy|Drama|Romance
98243,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX
98279,"Fantastic Fear of Everything, A (2012)",Comedy
98296,Deadfall (2012),Crime|Drama|Thriller
98369,Halo 4: Forward Unto Dawn (2012),Action|Sci-Fi|Thriller
98441,Rebecca of Sunnybrook Farm (1938),Children|Comedy|Drama|Musical
